,categories,categoriesList,cc,city,country,id,lat,lng,name,postalCode,primary_category_id,primary_category_name,state
2,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5c664b3b7d8497002cd5d7a9,47.12471867829845,-0.995028557181513,CREDIT MUTUEL SAINT MACAIRE EN MAUGES,49450,4bf58dd8d48988d10a951735,Bank,
0,"[{'id': '58daa1558bbb0b01f18ec1f1', 'name': 'Insurance Office', 'pluralName': 'Insurance Offices', 'shortName': 'Insurance Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4cf92328a348f04d3ef6fb5c,46.98385906,-1.31858331,AXA Assurance Cailteau-Piveteau-Milet,85603,58daa1558bbb0b01f18ec1f1,Insurance Office,Pays de la Loire
1,"[{'id': '503287a291d4c4b30a586d65', 'name': 'Financial or Legal Service', 'pluralName': 'Financial or Legal Services', 'shortName': 'Financial / Legal', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,577d5a8c498e04ebfcd96055,46.976813,-1.313563,MACIF Assurances,85600,503287a291d4c4b30a586d65,Financial or Legal Service,Pays de la Loire
2,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5c665041b25fee002c9baac1,46.978628,-1.3147416588955139,CREDIT MUTUEL MONTAIGU,85600,4bf58dd8d48988d10a951735,Bank,Pays de la Loire
3,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5c664b3f286fda0039c4e82f,46.94567640892463,-1.292088687748901,CREDIT MUTUEL MONTAIGU - ST GEORGES DE MONTAIGU,85600,4bf58dd8d48988d10a951735,Bank,Pays de la Loire
0,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5c664032029a55002c3a7ec5,47.0976740583772,-1.492364372439397,CREDIT MUTUEL DES SORINIERES AULNAIES - BIGNON,44140,4bf58dd8d48988d10a951735,Bank,Pays de la Loire
0,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5c664085f62e09002ce2c3e0,46.96479840917767,-1.1190991540192954,CREDIT MUTUEL LA BRUFFIERE - LES LANDES GENUSSON,85130,4bf58dd8d48988d10a951735,Bank,Pays de la Loire
1,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5c664ae7c62b49002c1ff0d3,46.94292468742114,-1.0651436735697644,CREDIT MUTUEL LA VERRIE - LA GAUBRETIERE,85130,4bf58dd8d48988d10a951735,Bank,Pays de la Loire
0,"[{'id': '4bf58dd8d48988d10a951735', 'name': 'Bank', 'pluralName': 'Banks', 'shortName': 'Bank', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5c664f23c9a517002c26af86,47.41236027735477,-1.9692035889548833,CREDIT MUTUEL CAMPBON,44750,4bf58dd8d48988d10a951735,Bank,Pays de la Loire
0,"[{'id': '58daa1558bbb0b01f18ec1f1', 'name': 'Insurance Office', 'pluralName': 'Insurance Offices', 'shortName': 'Insurance Office', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,5a0ed70fe7a2376673a0f810,47.37140785,-1.1810531,AXA Assurance Thierry Bardet,44150,58daa1558bbb0b01f18ec1f1,Insurance Office,Pays de la Loire
