,categories,categoriesList,cc,city,country,id,lat,lng,name,postalCode,primary_category_id,primary_category_name,state
16,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4d8891947139b1f7b22aa3d4,48.0878162,-1.62225536,Effitic,35135,4bf58dd8d48988d125941735,Tech Startup,Bretagne
17,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,57347eb3498e3f53e39c4fed,48.1160917712065,-1.6778075695037842,Le Shift,35000,4bf58dd8d48988d125941735,Tech Startup,Bretagne
18,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,56289bc0498e8d365fc9c8ba,48.11438050053207,-1.6178374149748715,Kurmi,,4bf58dd8d48988d125941735,Tech Startup,Bretagne
19,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,569f8986498ef41b7c14906c,48.09649,-1.6575173,Move4Ideas,,4bf58dd8d48988d125941735,Tech Startup,Bretagne
20,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,568a755138fa80c613a684e5,48.1113,-1.6812404,Keepeek,35000,4bf58dd8d48988d125941735,Tech Startup,Bretagne
21,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4d514229e0275481e99ea8b6,48.15418922334143,-1.6961020859831843,FrenchGamers.com,,4bf58dd8d48988d125941735,Tech Startup,
22,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,507d1539e4b06a750cb178e2,48.12533228927415,-1.6299873763872008,Ariadnext,,4bf58dd8d48988d125941735,Tech Startup,
23,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4e8dc9f1b803ca3dfcecf08a,48.11479398376781,-1.6864999676267274,Havas 360 Rennes - Digital Tank,,4bf58dd8d48988d125941735,Tech Startup,
24,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,52f8d0d7498ef1db8a7c8122,48.11517,-1.71686,Innès,,4bf58dd8d48988d125941735,Tech Startup,
25,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,51b86e2e498e919a7d6ce3e1,48.09849845266354,-1.6991473960623895,Digitaleo,,4bf58dd8d48988d125941735,Tech Startup,
26,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,50d07a9352627d48ed82d7ec,48.1051493942046,-1.6689133644104004,Un coin d'pixel,35000,4bf58dd8d48988d125941735,Tech Startup,Bretagne
27,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4f2523e8e4b0eec7fee6870f,48.15200188112106,-1.6855184140766122,Awedia,35760,4bf58dd8d48988d125941735,Tech Startup,Bretagne
28,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,57fc9fb8498e8ad49fb9a410,48.10434,-1.671179,cherry Biotech,35000,4bf58dd8d48988d125941735,Tech Startup,Bretagne
29,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,53725ae5498ea1264b9a03a0,48.115124781011424,-1.7156481742858887,HCS Pharma,35000,4bf58dd8d48988d125941735,Tech Startup,Bretagne
30,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4c067a50191f20a12290e414,48.13215216736922,-1.6234504608470988,Gfi Informatique,,4bf58dd8d48988d125941735,Tech Startup,
31,"[{'id': '52e81612bcbc57f1066b7a3d', 'name': 'Advertising Agency', 'pluralName': 'Advertising Agencies', 'shortName': 'Advertising Agency', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4be6bb3c2457a5938f13ad15,48.11374947472005,-1.6617250442504883,woOtzhome,35000,52e81612bcbc57f1066b7a3d,Advertising Agency,Bretagne
32,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4fdd5947e4b0e07803469af6,48.10603901396247,-1.6958153412618424,Studio,,4bf58dd8d48988d125941735,Tech Startup,
33,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4cb5628a58b6ef3b7d68270c,48.10850936371937,-1.6808760166168213,Agence Studiotic,35000,4bf58dd8d48988d125941735,Tech Startup,Bretagne
34,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4f1fbd07771650cfa5abe6e9,48.13250812867654,-1.6358739137649536,Net-NG,35700,4bf58dd8d48988d125941735,Tech Startup,Bretagne
35,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,500d5cd1e4b0c2a4e124a683,48.1078156,-1.6781031,STUDIO AMA BRETAGNE,35000,4bf58dd8d48988d125941735,Tech Startup,Bretagne
36,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4bfa2248508c0f4792d33f31,48.132538334610246,-1.6909410160148557,Streamezzo Amdocs,35000,4bf58dd8d48988d125941735,Tech Startup,Bretagne
37,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4fe485f3e4b037f4b634e802,48.12358,-1.660507,Scenarii,35200,4bf58dd8d48988d125941735,Tech Startup,Bretagne
38,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,563071e0498e1810fcd3be0d,48.08914533147951,-1.692366600036621,FormaTIC Création,35200,4bf58dd8d48988d125941735,Tech Startup,Bretagne
39,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4dbaca1681548ee14d805c0b,48.116339373955135,-1.6813018004705476,Dotgee,35200,4bf58dd8d48988d125941735,Tech Startup,Bretagne
40,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,50d078ba52627d48ed801765,48.09868316319339,-1.6168463230133057,Cartelmatic,35135,4bf58dd8d48988d125941735,Tech Startup,Bretagne
41,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4f561b567b0ca24d35663fdb,48.11066743723673,-1.665702760219574,Alexandre Ionoff - Conception Web,35000,4bf58dd8d48988d125941735,Tech Startup,Bretagne
42,"[{'id': '4bf58dd8d48988d125941735', 'name': 'Tech Startup', 'pluralName': 'Tech Startups', 'shortName': 'Tech Startup', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/technology_', 'suffix': '.png'}, 'primary': True}]",,FR,,France,4fdb3fa9e4b0fdc50d313b2f,48.119773864746094,-1.629291296005249,Semsoft,,4bf58dd8d48988d125941735,Tech Startup,
