,name,id,postalCode,state,country,cc,lat,lng,categories,primary_category_name,primary_category_id
0,Montpellier,4bd16c059854d13a6c85f94d,34000,Languedoc-Roussillon,France,FR,43.611377824436325,3.877315521240234,"[{'id': '50aa9e094b90af0d42d5de0d', 'name': 'City', 'pluralName': 'Cities', 'shortName': 'City', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_', 'suffix': '.png'}, 'primary': True}]",City,50aa9e094b90af0d42d5de0d
1,Lunel,533679da498e6a41bad2091e,,Languedoc-Roussillon,France,FR,43.67960595626439,4.130969122029682,"[{'id': '50aa9e094b90af0d42d5de0d', 'name': 'City', 'pluralName': 'Cities', 'shortName': 'City', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_', 'suffix': '.png'}, 'primary': True}]",City,50aa9e094b90af0d42d5de0d
2,Carnon Plage,5006ebb3e4b012dc4a9dde52,34280,Languedoc-Roussillon,France,FR,43.54453922266956,3.978383692026063,"[{'id': '4bf58dd8d48988d1e2941735', 'name': 'Beach', 'pluralName': 'Beaches', 'shortName': 'Beach', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_', 'suffix': '.png'}, 'primary': True}]",Beach,4bf58dd8d48988d1e2941735
3,Sète,4dde8b03d4c01aeee8ffb423,34200,Languedoc,France,FR,43.40284066705044,3.696714051394139,"[{'id': '50aa9e094b90af0d42d5de0d', 'name': 'City', 'pluralName': 'Cities', 'shortName': 'City', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_', 'suffix': '.png'}, 'primary': True}]",City,50aa9e094b90af0d42d5de0d
4,Saint Jean de Vedas,4b8344caf964a520efff30e3,,Languedoc-Roussillon,France,FR,43.572273296178814,3.8309463300033726,"[{'id': '50aa9e094b90af0d42d5de0d', 'name': 'City', 'pluralName': 'Cities', 'shortName': 'City', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_', 'suffix': '.png'}, 'primary': True}]",City,50aa9e094b90af0d42d5de0d
5,Nîmes,5021509de4b0fcfb740a70a5,30000,Languedoc-Roussillon,France,FR,43.83496330291581,4.360444663552731,"[{'id': '50aa9e094b90af0d42d5de0d', 'name': 'City', 'pluralName': 'Cities', 'shortName': 'City', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_', 'suffix': '.png'}, 'primary': True}]",City,50aa9e094b90af0d42d5de0d
6,Saint-Hippolyte-du-Fort,4fef11f1e4b0d57e70a82bd9,30170,Languedoc-Roussillon,France,FR,43.96643502221135,3.855477420217571,"[{'id': '50aa9e094b90af0d42d5de0d', 'name': 'City', 'pluralName': 'Cities', 'shortName': 'City', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_', 'suffix': '.png'}, 'primary': True}]",City,50aa9e094b90af0d42d5de0d
7,Marseillan,516acfafe4b0749ef3df2ee8,34340,Languedoc-Roussillon,France,FR,43.3393897747253,3.529266632025748,"[{'id': '50aa9e094b90af0d42d5de0d', 'name': 'City', 'pluralName': 'Cities', 'shortName': 'City', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_', 'suffix': '.png'}, 'primary': True}]",City,50aa9e094b90af0d42d5de0d
8,Meze,4dd8d7adae60680f1529dc29,,Languedoc,France,FR,43.42326656850874,3.5981901788656834,"[{'id': '50aa9e094b90af0d42d5de0d', 'name': 'City', 'pluralName': 'Cities', 'shortName': 'City', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_', 'suffix': '.png'}, 'primary': True}]",City,50aa9e094b90af0d42d5de0d
9,La Grande Motte,4c0111c7cf3aa5936963ccb0,,Languedoc-Roussillon,France,FR,43.55801996612569,4.085011231262788,"[{'id': '50aa9e094b90af0d42d5de0d', 'name': 'City', 'pluralName': 'Cities', 'shortName': 'City', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/neighborhood_', 'suffix': '.png'}, 'primary': True}]",City,50aa9e094b90af0d42d5de0d
